target_name,object_type,date,x_au,y_au,z_au,dist_from_sun_au
Hale-Bopp,comet,09/18/2014,-0.143453,5.189385,0.371534,5.204645
Hale-Bopp,comet,11/17/2014,-0.390906,5.130328,0.413926,5.161822
Hale-Bopp,comet,01/16/2015,-0.63538,5.031448,0.453096,5.091609
Hale-Bopp,comet,03/17/2015,-0.87476,4.891873,0.488595,4.993431
Hale-Bopp,comet,05/16/2015,-1.106665,4.710348,0.519894,4.866454
Hale-Bopp,comet,07/15/2015,-1.328322,4.48519,0.546367,4.709553
Hale-Bopp,comet,09/13/2015,-1.536395,4.214195,0.567242,4.521252
Hale-Bopp,comet,11/12/2015,-1.726688,3.894514,0.581546,4.299637
Hale-Bopp,comet,01/11/2016,-1.893702,3.522503,0.588012,4.042263
Hale-Bopp,comet,03/11/2016,-2.02993,3.093529,0.584928,3.746021
Hale-Bopp,comet,05/10/2016,-2.124593,2.601698,0.569889,3.406978
Hale-Bopp,comet,07/09/2016,-2.161219,2.039623,0.539326,3.020233
Hale-Bopp,comet,09/07/2016,-2.112605,1.398686,0.487586,2.580148
Hale-Bopp,comet,11/06/2016,-1.929089,0.672048,0.404938,2.082548
Hale-Bopp,comet,01/05/2017,-1.508387,-0.126296,0.273218,1.538125
Hale-Bopp,comet,03/06/2017,-0.640804,-0.83869,0.063779,1.057401
Hale-Bopp,comet,05/05/2017,0.63623,-0.840994,-0.174812,1.068934
Hale-Bopp,comet,07/04/2017,1.522129,-0.144216,-0.293805,1.556919
Hale-Bopp,comet,09/02/2017,1.973883,0.639836,-0.325923,2.100435
Hale-Bopp,comet,11/01/2017,2.189697,1.357712,-0.318395,2.59606
Hale-Bopp,comet,12/31/2017,2.268467,1.994041,-0.290709,3.034247
Hale-Bopp,comet,03/01/2018,2.259096,2.554421,-0.251624,3.419341
Hale-Bopp,comet,04/30/2018,2.188723,3.046648,-0.205687,3.756978
Hale-Bopp,comet,06/29/2018,2.073954,3.477576,-0.155543,4.052038
Hale-Bopp,comet,08/28/2018,1.925732,3.852747,-0.102866,4.308444
Hale-Bopp,comet,10/27/2018,1.751704,4.176549,-0.048794,4.529283
Hale-Bopp,comet,12/26/2018,1.557491,4.452423,0.005853,4.716978
Hale-Bopp,comet,02/24/2019,1.347411,4.683073,0.060451,4.873432
Hale-Bopp,comet,04/25/2019,1.124894,4.870607,0.114497,5.000131
Hale-Bopp,comet,06/24/2019,0.892763,5.016631,0.167572,5.098205
Hale-Bopp,comet,08/23/2019,0.653434,5.122323,0.219302,5.168487
Hale-Bopp,comet,10/22/2019,0.409052,5.188492,0.26934,5.211556
Hale-Bopp,comet,12/21/2019,0.161582,5.215618,0.317349,5.227761
Hale-Bopp,comet,02/19/2020,-0.087102,5.203856,0.362991,5.217228
Hale-Bopp,comet,04/19/2020,-0.335132,5.153055,0.405907,5.17987
Hale-Bopp,comet,06/18/2020,-0.580585,5.062758,0.445707,5.115394
Hale-Bopp,comet,08/17/2020,-0.821409,4.932174,0.481954,5.023279
Hale-Bopp,comet,10/16/2020,-1.055322,4.760131,0.514143,4.902743
Hale-Bopp,comet,12/15/2020,-1.279669,4.545037,0.541673,4.752718
Hale-Bopp,comet,02/13/2021,-1.491271,4.284815,0.563812,4.571806
Hale-Bopp,comet,04/14/2021,-1.686173,3.976787,0.579644,4.358211
Hale-Bopp,comet,06/13/2021,-1.859254,3.617521,0.587983,4.109624
Hale-Bopp,comet,08/12/2021,-2.003587,3.20265,0.587248,3.823113
Hale-Bopp,comet,10/11/2021,-2.109357,2.726621,0.575236,3.49496
Hale-Bopp,comet,12/10/2021,-2.161812,2.182436,0.548729,3.120506
Hale-Bopp,comet,02/08/2022,-2.137097,1.56171,0.502718,2.694225
Hale-Bopp,comet,04/09/2022,-1.992846,0.856555,0.42878,2.211102
Hale-Bopp,comet,06/08/2022,-1.644451,0.071714,0.311451,1.675221
Hale-Bopp,comet,08/07/2022,-0.911,-0.697387,0.123359,1.153901
Hale-Bopp,comet,10/06/2022,0.329967,-0.937102,-0.124059,1.001214
Hale-Bopp,comet,12/05/2022,1.35279,-0.33961,-0.274935,1.421607
Hale-Bopp,comet,02/03/2023,1.889453,0.449036,-0.322387,1.968654
Hale-Bopp,comet,04/04/2023,2.151527,1.186818,-0.322007,2.478164
Hale-Bopp,comet,06/03/2023,2.258467,1.843339,-0.298086,2.930431
Hale-Bopp,comet,08/02/2023,2.26797,2.422042,-0.261141,3.328389
Hale-Bopp,comet,10/01/2023,2.211205,2.930697,-0.216456,3.677671
Hale-Bopp,comet,11/30/2023,2.10686,3.376455,-0.167023,3.983366
Hale-Bopp,comet,01/29/2024,1.967098,3.765167,-0.114708,4.249602
Hale-Bopp,comet,03/29/2024,1.800368,4.10148,-0.060762,4.479638
Hale-Bopp,comet,05/28/2024,1.612892,4.389039,-0.006094,4.676016
Hale-Bopp,comet,07/27/2024,1.40955,4.630674,0.04857,4.840695
Hale-Bopp,comet,09/25/2024,1.194493,4.828528,0.102529,4.975139
Hale-Bopp,comet,11/24/2024,0.971731,4.984058,0.154778,5.080262
Hale-Bopp,comet,01/23/2025,0.745701,5.097692,0.202725,5.155931
Hale-Bopp,comet,03/24/2025,0.51834,5.168444,0.239952,5.199911
Hale-Bopp,comet,05/23/2025,0.284807,5.196999,0.265185,5.211548
Hale-Bopp,comet,07/22/2025,0.045173,5.185357,0.284176,5.193334
Hale-Bopp,comet,09/20/2025,-0.197286,5.133921,0.299514,5.146433
Hale-Bopp,comet,11/19/2025,-0.439707,5.042191,0.311868,5.070926
Churyumov-Geras.,comet,01/01/2014,0.976001,4.980822,0.159586,5.078054
Churyumov-Geras.,comet,01/31/2014,0.859633,5.047109,0.186051,5.123172
Churyumov-Geras.,comet,03/02/2014,0.741522,5.103385,0.212145,5.161337
Churyumov-Geras.,comet,04/01/2014,0.62194,5.149764,0.237825,5.192633
Churyumov-Geras.,comet,05/01/2014,0.501143,5.186333,0.263049,5.217125
Churyumov-Geras.,comet,05/31/2014,0.379377,5.213162,0.287777,5.234864
Churyumov-Geras.,comet,06/30/2014,0.256879,5.230298,0.311967,5.245887
Churyumov-Geras.,comet,07/30/2014,0.133882,5.23777,0.33558,5.250217
Churyumov-Geras.,comet,08/29/2014,0.010617,5.235587,0.358572,5.247862
Churyumov-Geras.,comet,09/28/2014,-0.112687,5.223739,0.3809,5.23882
Churyumov-Geras.,comet,10/28/2014,-0.235799,5.202199,0.40252,5.223074
Churyumov-Geras.,comet,11/27/2014,-0.358485,5.17092,0.423385,5.200595
Churyumov-Geras.,comet,12/27/2014,-0.480505,5.129835,0.443446,5.171338
Churyumov-Geras.,comet,01/26/2015,-0.601613,5.078856,0.46265,5.135247
Churyumov-Geras.,comet,02/25/2015,-0.721549,5.017871,0.480942,5.092246
Churyumov-Geras.,comet,03/27/2015,-0.840037,4.94675,0.498261,5.042248
Churyumov-Geras.,comet,04/26/2015,-0.956788,4.865336,0.514542,4.985147
Churyumov-Geras.,comet,05/26/2015,-1.071486,4.773447,0.529714,4.92082
Churyumov-Geras.,comet,06/25/2015,-1.183793,4.670874,0.543699,4.849128
Churyumov-Geras.,comet,07/25/2015,-1.293339,4.557379,0.556412,4.769908
Churyumov-Geras.,comet,08/24/2015,-1.399713,4.432686,0.567755,4.682974
Churyumov-Geras.,comet,09/23/2015,-1.502461,4.296484,0.577624,4.588116
Churyumov-Geras.,comet,10/23/2015,-1.601067,4.148418,0.585896,4.485094
Churyumov-Geras.,comet,11/22/2015,-1.694946,3.98809,0.592435,4.373635
Churyumov-Geras.,comet,12/22/2015,-1.783425,3.815049,0.597084,4.253436
Churyumov-Geras.,comet,01/21/2016,-1.865724,3.628788,0.599662,4.124151
Churyumov-Geras.,comet,02/20/2016,-1.940929,3.428732,0.599958,3.985393
Churyumov-Geras.,comet,03/21/2016,-2.007953,3.214234,0.597723,3.836724
Churyumov-Geras.,comet,04/20/2016,-2.065489,2.984563,0.592663,3.67765
Churyumov-Geras.,comet,05/20/2016,-2.111939,2.738894,0.584422,3.507617
Churyumov-Geras.,comet,06/19/2016,-2.145318,2.476304,0.572562,3.326004
Churyumov-Geras.,comet,07/19/2016,-2.163114,2.195774,0.556545,3.132128
Churyumov-Geras.,comet,08/18/2016,-2.162081,1.896199,0.535685,2.925256
Churyumov-Geras.,comet,09/17/2016,-2.137924,1.57645,0.509101,2.704644
Churyumov-Geras.,comet,10/17/2016,-2.084806,1.235507,0.475629,2.469638
Churyumov-Geras.,comet,11/16/2016,-1.994536,0.87281,0.433696,2.219924
Churyumov-Geras.,comet,12/16/2016,-1.855246,0.489117,0.381132,1.956128
Churyumov-Geras.,comet,01/15/2017,-1.649209,0.088696,0.314914,1.681347
Churyumov-Geras.,comet,02/14/2017,-1.349819,-0.314881,0.230996,1.405176
Churyumov-Geras.,comet,03/16/2017,-0.921132,-0.683807,0.125261,1.154022
Churyumov-Geras.,comet,04/15/2017,-0.340708,-0.929044,-0.000348,0.989547
Churyumov-Geras.,comet,05/15/2017,0.321509,-0.931579,-0.124515,0.993333
Churyumov-Geras.,comet,06/14/2017,0.908171,-0.692994,-0.217889,1.162966
Churyumov-Geras.,comet,07/14/2017,1.348727,-0.331846,-0.275443,1.415999
Churyumov-Geras.,comet,08/13/2017,1.663113,0.064726,-0.306928,1.692436
Churyumov-Geras.,comet,09/12/2017,1.885265,0.459513,-0.321266,1.966873
Churyumov-Geras.,comet,10/12/2017,2.040733,0.838892,-0.324181,2.230117
Churyumov-Geras.,comet,11/11/2017,2.146748,1.198388,-0.319209,2.479225
Churyumov-Geras.,comet,12/11/2017,2.214962,1.537044,-0.308598,2.713631
Churyumov-Geras.,comet,01/10/2018,2.253474,1.855254,-0.293836,2.933675
Churyumov-Geras.,comet,02/09/2018,2.268097,2.153908,-0.275952,3.140021
Churyumov-Geras.,comet,03/11/2018,2.263128,2.434036,-0.255677,3.333414
Churyumov-Geras.,comet,04/10/2018,2.241831,2.69666,-0.233554,3.514588
Churyumov-Geras.,comet,05/10/2018,2.206743,2.942737,-0.20999,3.684224
Churyumov-Geras.,comet,06/09/2018,2.159875,3.173139,-0.185303,3.842943
Churyumov-Geras.,comet,07/09/2018,2.102853,3.388649,-0.159742,3.991296
Churyumov-Geras.,comet,08/08/2018,2.037009,3.589965,-0.133509,4.129779
Churyumov-Geras.,comet,09/07/2018,1.963451,3.777708,-0.106769,4.258828
Churyumov-Geras.,comet,10/07/2018,1.883113,3.952427,-0.07966,4.378829
Churyumov-Geras.,comet,11/06/2018,1.796795,4.11461,-0.052296,4.490125
Churyumov-Geras.,comet,12/06/2018,1.705185,4.264689,-0.024778,4.593021
Churyumov-Geras.,comet,01/05/2019,1.608884,4.403046,0.00281,4.687785
Churyumov-Geras.,comet,02/04/2019,1.508423,4.530021,0.030391,4.774657
Churyumov-Geras.,comet,03/06/2019,1.404271,4.645916,0.057897,4.85385
Churyumov-Geras.,comet,04/05/2019,1.296848,4.750995,0.085269,4.92555
Churyumov-Geras.,comet,05/05/2019,1.186534,4.845492,0.112452,4.98992
Churyumov-Geras.,comet,06/04/2019,1.073676,4.929607,0.139394,5.047102
Churyumov-Geras.,comet,07/04/2019,0.958592,5.003516,0.166047,5.097219
Churyumov-Geras.,comet,08/03/2019,0.841579,5.067368,0.192366,5.140377
Churyumov-Geras.,comet,09/02/2019,0.722916,5.121289,0.218308,5.176666
Churyumov-Geras.,comet,10/02/2019,0.602864,5.165383,0.24383,5.206158
Churyumov-Geras.,comet,11/01/2019,0.481674,5.199735,0.268893,5.228915
Churyumov-Geras.,comet,12/01/2019,0.359585,5.224407,0.293454,5.244982
Churyumov-Geras.,comet,12/31/2019,0.23683,5.239441,0.317474,5.25439
Churyumov-Geras.,comet,01/30/2020,0.113638,5.244861,0.340911,5.257157
Churyumov-Geras.,comet,02/29/2020,-0.009764,5.240672,0.363723,5.253288
Churyumov-Geras.,comet,03/30/2020,-0.133149,5.22686,0.385866,5.242775
Churyumov-Geras.,comet,04/29/2020,-0.256287,5.203393,0.407296,5.225598
Churyumov-Geras.,comet,05/29/2020,-0.378948,5.170222,0.427965,5.201725
Churyumov-Geras.,comet,06/28/2020,-0.500892,5.127274,0.447824,5.17111
Churyumov-Geras.,comet,07/28/2020,-0.621874,5.074458,0.466821,5.13369
Churyumov-Geras.,comet,08/27/2020,-0.741636,5.011659,0.484898,5.089389
Churyumov-Geras.,comet,09/26/2020,-0.859904,4.93874,0.501995,5.038113
Churyumov-Geras.,comet,10/26/2020,-0.976384,4.855538,0.518046,4.979754
Churyumov-Geras.,comet,11/25/2020,-1.09076,4.761868,0.532979,4.914184
Churyumov-Geras.,comet,12/25/2020,-1.202689,4.657513,0.546715,4.841259
Churyumov-Geras.,comet,01/24/2021,-1.311797,4.54223,0.559166,4.760812
Churyumov-Geras.,comet,02/23/2021,-1.417667,4.415738,0.570237,4.672654
Churyumov-Geras.,comet,03/25/2021,-1.519837,4.277722,0.579818,4.576571
Churyumov-Geras.,comet,04/24/2021,-1.617784,4.127822,0.587787,4.472319
Churyumov-Geras.,comet,05/24/2021,-1.710914,3.965633,0.594004,4.359622
Churyumov-Geras.,comet,06/23/2021,-1.79854,3.790696,0.59831,4.238171
Churyumov-Geras.,comet,07/23/2021,-1.879868,3.602497,0.600519,4.107616
Churyumov-Geras.,comet,08/22/2021,-1.953963,3.400452,0.600418,3.967562
Churyumov-Geras.,comet,09/21/2021,-2.019714,3.183906,0.597753,3.817566
Churyumov-Geras.,comet,10/21/2021,-2.075779,2.952115,0.59222,3.657125
Churyumov-Geras.,comet,11/20/2021,-2.120517,2.704244,0.583457,3.485678
Churyumov-Geras.,comet,12/20/2021,-2.151884,2.439361,0.571015,3.302597
Churyumov-Geras.,comet,01/19/2022,-2.167284,2.156437,0.554339,3.107191
Churyumov-Geras.,comet,02/18/2022,-2.16336,1.854365,0.532725,2.898723
Churyumov-Geras.,comet,03/20/2022,-2.135654,1.532028,0.505262,2.676456
Churyumov-Geras.,comet,04/19/2022,-2.078085,1.18845,0.470745,2.439765
Churyumov-Geras.,comet,05/19/2022,-1.982098,0.823191,0.427544,2.188413
Churyumov-Geras.,comet,06/18/2022,-1.835249,0.437309,0.373405,1.923228
Churyumov-Geras.,comet,07/18/2022,-1.618918,0.035825,0.305194,1.647824
Churyumov-Geras.,comet,08/17/2022,-1.305306,-0.365749,0.218786,1.373122
Churyumov-Geras.,comet,09/16/2022,-0.858153,-0.724893,0.110339,1.128748
Churyumov-Geras.,comet,10/16/2022,-0.261382,-0.945529,-0.016507,0.981131
Churyumov-Geras.,comet,11/15/2022,0.399419,-0.914678,-0.137936,1.00757
Churyumov-Geras.,comet,12/15/2022,0.969223,-0.654753,-0.22651,1.191386
Churyumov-Geras.,comet,01/14/2023,1.3927,-0.286062,-0.280199,1.449123
Churyumov-Geras.,comet,02/13/2023,1.694315,0.111571,-0.309099,1.725889
Churyumov-Geras.,comet,03/15/2023,1.907299,0.505005,-0.321712,1.99908
Churyumov-Geras.,comet,04/14/2023,2.056051,0.88221,-0.323433,2.260586
Churyumov-Geras.,comet,05/14/2023,2.156998,1.239316,-0.317597,2.507871
Churyumov-Geras.,comet,06/13/2023,2.221284,1.575597,-0.306339,2.74052
Churyumov-Geras.,comet,07/13/2023,2.256689,1.891533,-0.291077,2.95893
Churyumov-Geras.,comet,08/12/2023,2.268822,2.188042,-0.272795,3.163779
Churyumov-Geras.,comet,09/11/2023,2.261846,2.466161,-0.252199,3.355816
Churyumov-Geras.,comet,10/11/2023,2.238936,2.726903,-0.229808,3.535767
Churyumov-Geras.,comet,11/10/2023,2.20257,2.971218,-0.206019,3.704308
Churyumov-Geras.,comet,12/10/2023,2.154724,3.199968,-0.181138,3.862051
Churyumov-Geras.,comet,01/09/2024,2.097001,3.413924,-0.155409,4.009544
Churyumov-Geras.,comet,02/08/2024,2.030725,3.61378,-0.129028,4.147276
Churyumov-Geras.,comet,03/09/2024,1.957008,3.80015,-0.102158,4.275682
Churyumov-Geras.,comet,04/08/2024,1.876797,3.97358,-0.074936,4.395147
Churyumov-Geras.,comet,05/08/2024,1.790916,4.134553,-0.047479,4.506014
Churyumov-Geras.,comet,06/07/2024,1.700096,4.2835,-0.019892,4.608589
Churyumov-Geras.,comet,07/07/2024,1.605003,4.420801,0.007724,4.703145
Churyumov-Geras.,comet,08/06/2024,1.506268,4.546793,0.035269,4.789929
Churyumov-Geras.,comet,09/05/2024,1.404515,4.661774,0.062621,4.86916
Churyumov-Geras.,comet,10/05/2024,1.300415,4.765997,0.0896,4.941036
Churyumov-Geras.,comet,11/04/2024,1.194757,4.859658,0.115875,5.005711
Churyumov-Geras.,comet,12/04/2024,1.088495,4.942848,0.140696,5.063236
Churyumov-Geras.,comet,01/03/2025,0.982391,5.015429,0.162409,5.113316
Churyumov-Geras.,comet,02/02/2025,0.875595,5.077072,0.179033,5.155131
Churyumov-Geras.,comet,03/04/2025,0.766081,5.127853,0.190975,5.188277
Churyumov-Geras.,comet,04/03/2025,0.653382,5.168231,0.200175,5.213212
Churyumov-Geras.,comet,05/03/2025,0.538073,5.198554,0.207864,5.230458
Churyumov-Geras.,comet,06/02/2025,0.420782,5.219004,0.214591,5.240335
Churyumov-Geras.,comet,07/02/2025,0.302011,5.22967,0.220599,5.243026
Churyumov-Geras.,comet,08/01/2025,0.182163,5.230583,0.226004,5.238631
Churyumov-Geras.,comet,08/31/2025,0.06158,5.221738,0.230861,5.227202
Churyumov-Geras.,comet,09/30/2025,-0.059431,5.203102,0.235201,5.208754
Churyumov-Geras.,comet,10/30/2025,-0.180581,5.174614,0.239034,5.183279
Churyumov-Geras.,comet,11/29/2025,-0.301593,5.136192,0.242364,5.150744
Churyumov-Geras.,comet,12/29/2025,-0.422191,5.087726,0.245185,5.111098
Encke,comet,06/01/2022,3.903408,-1.274481,0.109847,4.107671
Encke,comet,06/15/2022,3.912521,-1.229728,0.118936,4.10295
Encke,comet,06/29/2022,3.918375,-1.183923,0.127918,4.095327
Encke,comet,07/13/2022,3.920943,-1.137099,0.136787,4.084788
Encke,comet,07/27/2022,3.920195,-1.089289,0.145534,4.071321
Encke,comet,08/10/2022,3.916096,-1.040524,0.154151,4.054906
Encke,comet,08/24/2022,3.908607,-0.990837,0.162628,4.035519
Encke,comet,09/07/2022,3.897684,-0.940258,0.170958,4.013135
Encke,comet,09/21/2022,3.883277,-0.888819,0.179129,3.987722
Encke,comet,10/05/2022,3.865331,-0.836552,0.187133,3.959245
Encke,comet,10/19/2022,3.843783,-0.783489,0.194958,3.927662
Encke,comet,11/02/2022,3.818566,-0.729662,0.202592,3.892929
Encke,comet,11/16/2022,3.789603,-0.675104,0.210025,3.854993
Encke,comet,11/30/2022,3.756812,-0.619849,0.217241,3.813797
Encke,comet,12/14/2022,3.7201,-0.563935,0.224227,3.769277
Encke,comet,12/28/2022,3.679366,-0.507399,0.230968,3.721362
Encke,comet,01/11/2023,3.634495,-0.450281,0.237445,3.669972
Encke,comet,01/25/2023,3.585366,-0.392625,0.243642,3.615019
Encke,comet,02/08/2023,3.531838,-0.334478,0.249537,3.556406
Encke,comet,02/22/2023,3.473761,-0.275891,0.255109,3.494025
Encke,comet,03/08/2023,3.410963,-0.216922,0.260331,3.427754
Encke,comet,03/22/2023,3.343256,-0.157632,0.265176,3.357458
Encke,comet,04/05/2023,3.270427,-0.098095,0.269612,3.282987
Encke,comet,04/19/2023,3.19224,-0.038391,0.273605,3.204173
Encke,comet,05/03/2023,3.108425,0.021386,0.277113,3.120826
Encke,comet,05/17/2023,3.018679,0.081127,0.280091,3.032731
Encke,comet,05/31/2023,2.922657,0.140703,0.282484,2.939645
Encke,comet,06/14/2023,2.819959,0.199962,0.284229,2.841292
Encke,comet,06/28/2023,2.710128,0.258716,0.285254,2.737352
Encke,comet,07/12/2023,2.592628,0.31674,0.28547,2.627458
Encke,comet,07/26/2023,2.466831,0.373749,0.284769,2.511183
Encke,comet,08/09/2023,2.331989,0.429385,0.283023,2.388022
Encke,comet,08/23/2023,2.1872,0.483185,0.280066,2.257377
Encke,comet,09/06/2023,2.031363,0.534533,0.275691,2.11853
Encke,comet,09/20/2023,1.863107,0.582597,0.269627,1.970605
Encke,comet,10/04/2023,1.680687,0.626204,0.261506,1.812519
Encke,comet,10/18/2023,1.481835,0.66364,0.250819,1.642914
Encke,comet,11/01/2023,1.263509,0.692265,0.236818,1.460058
Encke,comet,11/15/2023,1.021491,0.707724,0.218343,1.261741
Encke,comet,11/29/2023,0.749757,0.70214,0.193432,1.045252
Encke,comet,12/13/2023,0.439749,0.659226,0.158376,0.80811
Encke,comet,12/27/2023,0.083096,0.538173,0.105028,0.554586
Encke,comet,01/10/2024,-0.273232,0.223575,0.016566,0.353434
Encke,comet,01/24/2024,-0.330504,-0.286432,-0.081077,0.444803
Encke,comet,02/07/2024,-0.147355,-0.664346,-0.133589,0.69348
Encke,comet,02/21/2024,0.07286,-0.922984,-0.16118,0.93978
Encke,comet,03/06/2024,0.28978,-1.114923,-0.17695,1.165477
Encke,comet,03/20/2024,0.496455,-1.265118,-0.186041,1.371715
Encke,comet,04/03/2024,0.692059,-1.386471,-0.190869,1.561306
Encke,comet,04/17/2024,0.877133,-1.48648,-0.192747,1.736703
Encke,comet,05/01/2024,1.052492,-1.56991,-0.192469,1.899842
Encke,comet,05/15/2024,1.21894,-1.639986,-0.190551,2.052237
Encke,comet,05/29/2024,1.3772,-1.69901,-0.187346,2.195088
Encke,comet,06/12/2024,1.5279,-1.748685,-0.183107,2.329357
Encke,comet,06/26/2024,1.671582,-1.790313,-0.178025,2.455829
Encke,comet,07/10/2024,1.808711,-1.824914,-0.172244,2.575153
Encke,comet,07/24/2024,1.939693,-1.853305,-0.165875,2.687874
Encke,comet,08/07/2024,2.064877,-1.876152,-0.159009,2.79445
Encke,comet,08/21/2024,2.184569,-1.894006,-0.15172,2.895276
Encke,comet,09/04/2024,2.299038,-1.907328,-0.144067,2.990691
Encke,comet,09/18/2024,2.408518,-1.916511,-0.136102,3.080989
Encke,comet,10/02/2024,2.513219,-1.921889,-0.127866,3.16643
Encke,comet,10/16/2024,2.613327,-1.923754,-0.119395,3.247239
Encke,comet,10/30/2024,2.709005,-1.922359,-0.110722,3.323617
Encke,comet,11/13/2024,2.800401,-1.917925,-0.101874,3.395742
Encke,comet,11/27/2024,2.887648,-1.91065,-0.092875,3.463772
Encke,comet,12/11/2024,2.970862,-1.900707,-0.083746,3.527849
Encke,comet,12/25/2024,3.05015,-1.888254,-0.074506,3.588101
Encke,comet,01/08/2025,3.125607,-1.87343,-0.065173,3.644641
Encke,comet,01/22/2025,3.197318,-1.856362,-0.055761,3.697571
Encke,comet,02/05/2025,3.26536,-1.837165,-0.046285,3.746985
Encke,comet,02/19/2025,3.329801,-1.815943,-0.036758,3.792964
Encke,comet,03/05/2025,3.390702,-1.792792,-0.027192,3.835584
Encke,comet,03/19/2025,3.448118,-1.767799,-0.017598,3.874912
Encke,comet,04/02/2025,3.502096,-1.741045,-0.007986,3.911007
Encke,comet,04/16/2025,3.552678,-1.712603,0.001633,3.943924
Encke,comet,04/30/2025,3.599902,-1.682542,0.011251,3.973709
Encke,comet,05/14/2025,3.643797,-1.650927,0.020859,4.000406
Encke,comet,05/28/2025,3.684391,-1.617816,0.030447,4.024051
Encke,comet,06/11/2025,3.721704,-1.583266,0.040009,4.044677
Encke,comet,06/25/2025,3.755755,-1.547329,0.049535,4.062312
Encke,comet,07/09/2025,3.786556,-1.510053,0.059019,4.076979
Encke,comet,07/23/2025,3.814116,-1.471487,0.068452,4.088697
Encke,comet,08/06/2025,3.838438,-1.431672,0.077827,4.097481
Encke,comet,08/20/2025,3.859524,-1.390652,0.087136,4.103344
Encke,comet,09/03/2025,3.877369,-1.348465,0.096372,4.106293
Encke,comet,09/17/2025,3.891966,-1.30515,0.105528,4.106331
Encke,comet,10/01/2025,3.903303,-1.260744,0.114595,4.103459
Encke,comet,10/15/2025,3.911362,-1.21528,0.123565,4.097674
Encke,comet,10/29/2025,3.916125,-1.168794,0.132432,4.088967
Encke,comet,11/12/2025,3.917565,-1.121317,0.141186,4.077328
Encke,comet,11/26/2025,3.915654,-1.072882,0.149819,4.062741
Encke,comet,12/10/2025,3.910355,-1.02352,0.158322,4.045187
Encke,comet,12/24/2025,3.901631,-0.973262,0.166686,4.024642
